IRC,FULLBRANDNAME,GenericCode,LicenseOwnerCompanyName,LicenseOwnerCompanyNationalId,PackageCount,GTIN,ErxCode,Action
8392299364193763,ACETAMINOPHEN-EMAD SUPPOSITORY RECTAL 325 mg,8,عماد درمان پارس,10861393627,10,06260349400945,60023,
9075660620340816,ACETAMINOPHEN-EMAD SUPPOSITORY RECTAL 325 mg,8,عماد درمان پارس,10861393627,10,06260349400556,60023,
2858928830168858,ACETAMINOPHEN-BEHVAZAN SUPPOSITORY RECTAL 325 mg,8,دارو سازی بهوزان,10100690039,10,06260160516023,60023,
4747266380683553,ACETAMINOPHEN SUPPOSITORY RECTAL 325 mg,8,داروسازی آرنیکا سلامت,10104040838,10,06263250000235,60023,
1807491059240860,ACETAMINOPHEN SUPPOSITORY RECTAL 325 mg,8,داروسازی آرنیکا سلامت,10104040838,10,06263250000112,60023,
0182424291635713,ACETAMINOPHEN SUPPOSITORY RECTAL 325 mg,8,داروسازی آرنیکا سلامت,10104040838,10,06263250000037,60023,
1711341518607577,"TINYPHEN TABLET, ORALLY DISINTEGRATING ORAL 80 mg",9,تدبیر کالای جم,10101884965,30,06260589800123,60024,
6799817882764440,ACETAZOLAMIDE TABLET ORAL 250 mg,11,مهردارو,10100986516,100,06260166100677,60025,
9051667217465748,ACETAZOLAMIDE TABLET ORAL 250 mg,11,مهردارو,10100986516,100,06260166100349,60025,
1541921583057172,ACETAZOLAMIDE TABLET ORAL 250 mg,11,مهردارو,10100986516,100,06260166101292,60025,
5272069291983823,NOLEPS TABLET ORAL 250 mg,11,اشبال شیمی,10101657130,100,06268399400274,73212,
7896111320401566,ACETAZOLAMIDE TABLET ORAL 250 mg,11,ایران دارو,10100394490,100,06260155410022,60025,
5314367549065340,ACETAZOLAMIDE TABLET ORAL 250 mg,11,ایران دارو,10100394490,100,06260155400092,60025,
0258546485774835,ACETAZOLAMIDE TABLET ORAL 250 mg,11,مهردارو,10100986516,100,06260166105078,60025,
6882182464483744,"ZOMIDE INJECTION, POWDER, FOR SOLUTION PARENTERAL 500 mg",12,بانیان پیک دارویی صبح,14004992248,1,08906045442060,72319,
8274747514615980,"DIAMOX INJECTION, POWDER, FOR SOLUTION PARENTERAL 500 mg",12,پویش دارو گستر برتر فارس,10530509337,1,08033622630005,60026,
2047076377421710,"DIAMOX INJECTION, POWDER, FOR SOLUTION PARENTERAL 500 mg",12,یارا طب خاورمیانه,10103242005,1,04750769000242,60026,
9438721077967419,"DIAMOX INJECTION, POWDER, FOR SOLUTION PARENTERAL 500 mg",12,یارا طب خاورمیانه,10103242005,1,35469000975866,60026,
7186651037432559,"ZOLADIN INJECTION, POWDER, FOR SOLUTION PARENTERAL 500 mg",12,سامان دارو سلامت,14005137843,10,08806531013722,60027,
1381402371616574,"DIAMOX INJECTION, POWDER, FOR SOLUTION PARENTERAL 500 mg",12,فوریتهای سینا آرات گستر,10103535361,1,06261329601338,60026,
7424299818141343,"DIAMOX INJECTION, POWDER, FOR SOLUTION PARENTERAL 500 mg",12,فوریتهای سینا آرات گستر,10103535361,1,06261329601338,60026,
2761417489592924,"DIAMOX INJECTION, POWDER, FOR SOLUTION PARENTERAL 500 mg",12,فوریتهای سینا آرات گستر,10103535361,1,06261329601338,60026,
4695207188542471,"MEZOL INJECTION, POWDER, FOR SOLUTION PARENTERAL 500 mg",12,فرفیون دارو,14009599816,1,89080220300125,73338,
7240613663993320,"DIAMOX INJECTION, POWDER, FOR SOLUTION PARENTERAL 500 mg",12,فوریتهای سینا آرات گستر,10103535361,1,06261329601338,60026,
7370197174900331,MIOVISIN INJECTION OPHTHALMIC 1% 5 mL,15,تدبیر کالای جم,10101884965,6,08032668870420,60028,
2075235898762958,ACITRETINA CAPSULE ORAL 10 mg,17,سینا پیشگام دارو نوین,10320470145,30,08470006841716,60029,Update
8724497221603408,ACITRETIN CAPSULE ORAL 10 mg,17,تامین فارمد تهران,14006854723,30,00301151750081,60029,
8899039946094859,ACITRETIN CAPSULE ORAL 10 mg,17,شهاب درمان,10320531144,10,05030451004451,60029,
1790017835128652,NEOTIGASON CAPSULE ORAL 10 mg,17,تچرا دارو,10103297416,30,08470006926161,60030,
2624130615663824,NEOTIGASON CAPSULE ORAL 10 mg,17,تامین آوا سلامت,14005328560,30,08470006926161,60030,
3133848427112638,ACITRETIN CAPSULE ORAL 10 mg,17,اوتانا فارمد گستر,14012176778,100,06260004236551,60029,
5938669482148679,NOVATRETIN CAPSULE ORAL 10 mg,17,کیمیا سلامت ایرانیان,10103990471,60,09403092900936,60031,
3292641659309843,ACITRETINA CAPSULE ORAL 10 mg,17,پویش دارو گستر برتر فارس,10530509337,10,08436574360004,60029,
4235950127214974,NEOTIGASON CAPSULE ORAL 10 mg,17,ماه داروی حکیم,14006190310,30,08470006926161,60030,
8032108013086301,NEOTIGASON CAPSULE ORAL 10 mg,17,تامین آوا سلامت,14005328560,30,08470006926161,60030,
8817819736779991,NOVATRETIN CAPSULE ORAL 10 mg,17,کیمیا سلامت ایرانیان,10103990471,30,09403092903548,60031,
4766939196061353,NEOTIGASON CAPSULE ORAL 10 mg,17,تامین آوا سلامت,14005328560,10,08470006926161,60030,
3811340066230212,ACITRETIN CAPSULE ORAL 10 mg,17,تدبیر کالای جم,10101884965,60,08903238503508,60029,
5450514242885136,ACITRETIN CAPSULE ORAL 10 mg,17,سینا پیشگام دارو نوین,10320470145,60,05030451004451,60029,
6873507320248781,NEOTIGASON CAPSULE ORAL 25 mg,18,تامین آوا سلامت,14005328560,10,08470006926246,60034,
8069559210908733,NEOTIGASON CAPSULE ORAL 25 mg,18,تامین آوا سلامت,14005328560,30,08470006926246,60034,
1634494138923680,ACITRETIN CAPSULE ORAL 25 mg,18,تامین فارمد تهران,14006854723,30,00301151753082,60032,
9429623528492237,ACITRETINA CAPSULE ORAL 25 mg,18,پویش دارو گستر برتر فارس,10530509337,10,08437002567002,60032,
4823173087367046,ACITRETIN CAPSULE ORAL 25 mg,18,اوتانا فارمد گستر,14012176778,100,06260004236537,60032,
5085701099430123,NEOTIGASON CAPSULE ORAL 25 mg,18,ماه داروی حکیم,14006190310,30,08470006926246,60034,
2624827958385658,NOVATRETIN CAPSULE ORAL 25 mg,18,کیمیا سلامت ایرانیان,10103990471,30,09403092903555,60035,
4606310920043185,NEOTIGASON CAPSULE ORAL 25 mg,18,تچرا دارو,10103297416,30,08470006926246,60034,
4016995316339979,ACITRETIN CAPSULE ORAL 25 mg,18,تدبیر کالای جم,10101884965,60,08903238503515,60032,
3280070333575062,ACITRETIN CAPSULE ORAL 25 mg,18,دارو اثرت گستر,14006509969,100,06269253400058,60032,
7556577974758056,KERAKUTAN CAPSULE ORAL 25 mg,18,یارا طب خاورمیانه,10103242005,100,09088883922436,60033,
7200218845762088,NOVATRETIN CAPSULE ORAL 25 mg,18,کیمیا سلامت ایرانیان,10103990471,60,09403092900943,60035,
4683540760162372,NEOTIGASON CAPSULE ORAL 25 mg,18,تامین آوا سلامت,14005328560,30,08470006926246,60034,
5196080814864110,"FEIBA INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION PARENTERAL 500 [iU]",19,کار و اندیشه,10100922802,1,00642621066593,60037,
3362124937500885,"FEIBA INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION PARENTERAL 500 [iU]",19,کار و اندیشه,10100922802,1,05413760385549,60037,
4760370547449120,"FEIBA INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION PARENTERAL 500 [iU]",19,رایان دارو ایرانیان,10320461935,1,08681429550363,60037,
4119923349846372,"FEIBA INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION PARENTERAL 500 [iU]",19,رایان دارو ایرانیان,10320461935,1,08681429550363,60037,
6236221855148817,"FEIBA INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION PARENTERAL 500 [iU]",19,رایان دارو ایرانیان,10320461935,1,08681429550363,60037,
9210460524111998,"FEIBA INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION PARENTERAL 500 [iU]",19,رایان دارو ایرانیان,10320461935,1,08681429550363,60037,
2344227219758051,VIROLYSE OINTMENT OPHTHALMIC 3% 3 g,20,لابراتوارهای سینا دارو,10100450900,1,06261152610118,60038,
1882784391135713,VIRACY TABLET ORAL 200 mg,21,ویرا لیان گروه,10320301965,30,06265019200474,73896,New
9995108232894161,ACICLOVIR TABLET ORAL 200 mg,21,داروئی و بهداشتی لقمان,10100482048,30,06261207011235,60039,
4575720225830229,ACICLOVIR TABLET ORAL 200 mg,21,داروسازی خوارزمی,10100378232,100,06260160202049,60039,
6774115649235091,ACICLOVIR TABLET ORAL 200 mg,21,داروسازی امین,10260063258,30,06260154904768,60039,
1997339989315569,ACICLOVIR TABLET ORAL 200 mg,21,دارو سازی فارابی,10260279270,20,06260145707569,60039,
2216373412453326,ACICLOVIR TABLET ORAL 200 mg,21,دارو سازی فارابی,10260279270,20,06260145706890,60039,
2641628249611139,ACICLOVIR TABLET ORAL 200 mg,21,کارخانجات دارو پخش,10101823437,30,06260132422338,60039,
9303651213707456,AVICYCLOVIR TABLET ORAL 200 mg,21,داروسازی آوه سینا,10102200204,30,06260617402541,71352,
5503447311052023,ACICLOVIR TABLET ORAL 200 mg,21,داروسازی آوه سینا,10102200204,30,06260617400042,60039,
9165855042820525,ACICLOVIR TABLET ORAL 200 mg,21,روزدارو,10100373295,30,06260165030326,60039,
5734965252051799,ACICLOVIR TABLET ORAL 200 mg,21,داروسازی امین,10260063258,30,06260154920553,60039,
6508458088066145,BIOCYCLOVIR TABLET ORAL 200 mg,21,باختر  بیوشیمی,10660031275,30,06260483510210,68523,
4025170019006108,ACYCLOROUZ TABLET ORAL 200 mg,21,روزدارو,10100373295,30,06260165000824,71948,
2331346098931784,ACICLOVIR TABLET ORAL 200 mg,21,داروئی و بهداشتی لقمان,10100482048,30,06261207002608,60039,
3328003135197202,"ACYCLOVIR INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION PARENTERAL 250 mg",22,اوتانا فارمد گستر,14012176778,1,06260004236506,73034,
4639092421859740,"ACYCLOVIR INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION PARENTERAL 250 mg",22,اوزان,10100509215,1,08906175040037,73034,
7229615170004550,"ACICLOVIR INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION PARENTERAL 250 mg",22,داروسازی جابرابن حیان,10100339921,10,06260155755512,60040,
2009689287714358,"ACICLOVIR-COMBAXONA INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION PARENTERAL 250 mg",22,امید دارو سلامت,10103930149,1,06261858800233,60040,
9640079096638452,"ROVIRO INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION PARENTERAL 250 mg",22,روناک,10102401208,1,06260624100577,60041,
6135700274119055,"ACICLOVIR MYLAN INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION PARENTERAL 250 mg",22,گسترش بازرگانی دارو درمان پارس,10103916603,1,03400934667107,60040,
1085868638731405,"ACICLOVIR MYLAN INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION PARENTERAL 250 mg",22,گسترش بازرگانی دارو درمان پارس,10103916603,1,06261680900118,60040,
1336426348337316,"HERPOFF INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION PARENTERAL 250 mg",22,آفا شیمی,10100768330,10,06260283801297,69192,
7497718322442836,"ACICLOVIR INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION PARENTERAL 250 mg",22,داروسازی اکسیر,10100999659,1,06260153058929,60040,
8401268685942090,"ACICLOVIR INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION PARENTERAL 250 mg",22,داروسازی دانا,10860393596,10,06260156711197,60040,
2596576391433026,"ACICLOVIR INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION PARENTERAL 250 mg",22,داروسازی اکسیر,10100999659,20,06260153097928,60040,
6255582364103291,"ACICLOVIR INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION PARENTERAL 250 mg",22,آفا شیمی,10100768330,10,06260283800689,60040,
4071277256663835,ACICLOVIR-HAKIM TABLET ORAL 400 mg,23,دارو سازی حکیم,10100359861,30,06260155805453,73897,New
5513503938294563,VIRACY TABLET ORAL 400 mg,23,ویرا لیان گروه,10320301965,30,06265019200481,73898,New
7244743552440456,ACICLOVIR-TEDAPHARM TABLET ORAL 400 mg,23,دارو سازی تهران دارو,10100254685,100,06260153900327,60042,New
3204895059808109,ACICLOVIR TABLET ORAL 400 mg,23,کارخانجات دارو پخش,10101823437,100,06260132433488,60042,New
5209892990539694,ACICLOVIR TABLET ORAL 400 mg,23,داروئی و بهداشتی لقمان,10100482048,60,06261207002233,60042,
6552480982900927,ACICLOVIR TABLET ORAL 400 mg,23,داروسازی امین,10260063258,30,06260154904751,60042,
7755194962937918,ACICLOVIR TABLET ORAL 400 mg,23,داروسازی آوه سینا,10102200204,30,06260617400059,60042,
6697284554017033,AVICYCLOVIR TABLET ORAL 400 mg,23,داروسازی آوه سینا,10102200204,20,06260617402534,71353,
2229549173015296,ACICLOVIR TABLET ORAL 400 mg,23,آسمان داروی پارس,10104002768,100,06262801800225,60042,
2903854534404944,ACICLOVIR TABLET ORAL 400 mg,23,دارو سازی فارابی,10260279270,50,06260145707576,60042,
4118941338159457,ACICLOVIR-SANA MED TABLET ORAL 400 mg,23,داروسازی ثنامد,10102692980,30,06262663103168,60042,
3526112668363468,ACICLOVIR TABLET ORAL 400 mg,23,داروسازی آوه سینا,10102200204,20,06260617401629,60042,
2000423394768072,ACICLOVIR TABLET ORAL 400 mg,23,داروسازی خوارزمی,10100378232,60,06260160202551,60042,
7016639300118247,ACICLOVIR TABLET ORAL 400 mg,23,دارو سازی فارابی,10260279270,50,06260145706470,60042,
6967394655695181,ACICLOVIR TABLET ORAL 400 mg,23,داروسازی امین,10260063258,30,06260154920560,60042,
5463897168953065,BIOCYCLOVIR TABLET ORAL 400 mg,23,باختر  بیوشیمی,10660031275,30,06260483510227,60043,
3695225412319072,ACICLOVIR TABLET ORAL 400 mg,23,داروئی و بهداشتی لقمان,10100482048,30,06261207002004,60042,
7438792579997265,ACICLOVIR TABLET ORAL 400 mg,23,داروئی و بهداشتی لقمان,10100482048,60,06261207018203,60042,
2695147290877558,ACICLOVIR TABLET ORAL 400 mg,23,کارخانجات دارو پخش,10101823437,30,06260132422352,60042,
2432238849461276,ACICLOVIR-TEDAPHARM TABLET ORAL 400 mg,23,دارو سازی تهران دارو,10100254685,30,06260153905469,60042,
7293490564287347,ACICLOVIR TABLET ORAL 400 mg,23,ایران دارو,10100394490,30,06260155401211,60042,
5519305050691335,ACICLOVIR TABLET ORAL 400 mg,23,کارخانجات دارو پخش,10101823437,30,06260132434317,60042,
5371686481838705,ACICLOVIR-SANA MED TABLET ORAL 400 mg,23,داروسازی ثنامد,10102692980,30,06262663100198,60042,
8719110569128701,ACICLOVIR TABLET ORAL 400 mg,23,دارو سازی فارابی,10260279270,20,06260145707354,60042,
2306223773162255,AVICYCLOVIR TABLET ORAL 400 mg,23,داروسازی آوه سینا,10102200204,20,06260617402763,71353,
2450776012209409,ACYCLOROUZ TABLET ORAL 400 mg,23,روزدارو,10100373295,30,06260165000831,71754,
4009516851256336,ACICLOVIR TABLET ORAL 400 mg,23,روزدارو,10100373295,30,06260165030425,60042,
5475246592603612,ACICLOVIR-SANA MED TABLET ORAL 400 mg,23,داروسازی ثنامد,10102692980,30,06262663105209,60042,
7745140868730687,ACICLOVIR-SANA MED TABLET ORAL 400 mg,23,داروسازی ثنامد,10102692980,100,06262663105230,60042,
2722761822090945,ACICLOVIR-NAJO CREAM TOPICAL 5% 10 g,24,ایران ناژو,10100916041,1,06260094302204,60044,New
6831033608743180,ACICLOVIR-BEHVAZAN CREAM TOPICAL 5% 10 g,24,دارو سازی بهوزان,10100690039,1,06260160520112,60044,
3424071767522112,ACYCLOVIR-EMAD CREAM TOPICAL 5% 10 g,24,عماد درمان پارس,10861393627,1,06260349400112,60044,
6599924917519919,ACICLOVIR BEHSA CREAM TOPICAL 5% 10 g,24,دارو سازی بهسا,10780030571,1,06260157640021,60044,
1414750468582016,VIROPLEX CREAM TOPICAL 5% 10 g,24,ایران آوند فر,10100850086,1,06261124020365,60048,
2795407321302435,ACICLOVIR-NAJO CREAM TOPICAL 5% 10 g,24,ایران ناژو,10100916041,1,06260094351455,60044,
5042414943071822,ACICLOVIR CREAM TOPICAL 5% 10 g,24,ایران دارو,10100394490,1,06260155402041,60044,
6851767599139085,ACICLOZAN CREAM TOPICAL 5% 10 g,24,دارو سازی بهوزان,10100690039,1,06260160500404,68087,
3843411231631146,ACICLOVIR CREAM TOPICAL 5% 10 g,24,ایران دارو,10100394490,1,06260155460096,60044,
9287352586352883,ACIMOR CREAM TOPICAL 5% 10 g,24,تامین آوا سلامت,14005328560,1,08904187870796,60045,
7951655837484241,AFIPLEX CREAM TOPICAL 5% 10 g,24,ایران آوند فر,10100850086,1,06261124020549,60046,
2554824590047057,ALOVIR CREAM TOPICAL 5% 10 g,24,پارس دارو,10100336986,1,06260113750313,60047,
4171050046573870,ALOVIR CREAM TOPICAL 5% 10 g,24,پارس دارو,10100336986,1,06260113701315,60047,
6857158346441934,"BENDEX TABLET, CHEWABLE ORAL 400 mg",26,بهستان دارو,10102165778,25,06260505602954,60051,New
5570703410191206,"BENDEX TABLET, CHEWABLE ORAL 400 mg",26,بهستان دارو,10102165778,100,06260505603258,60051,New
3845097958931361,"BENDEX TABLET, CHEWABLE ORAL 400 mg",26,اهران تجارت,10101452926,100,08901117021297,60051,
9849924535671766,"BENDEX TABLET, CHEWABLE ORAL 400 mg",26,اهران تجارت,10101452926,25,08901117293724,60051,
2581009233919323,"ALBENDAZOLE TABLET, CHEWABLE ORAL 400 mg",26,بازرگانی سها کیش,10861533808,10,06262116400738,60050,
3352384612798408,"ABD TABLET, CHEWABLE ORAL 400 mg",26,اریکه تجارت ویستا,14003844678,100,06260000204721,71078,
9494963047754834,"KINGAZOLE TABLET, CHEWABLE ORAL 400 mg",26,رایان دارو ایرانیان,10320461935,100,08906153660424,72430,
5223557827015703,"ALENDA TABLET, CHEWABLE ORAL 400 mg",26,سینا پیشگام دارو نوین,10320470145,100,06268055703718,73103,
4779845556207178,"ALBENDAZOLE TABLET, CHEWABLE ORAL 400 mg",26,ماه داروی حکیم,14006190310,100,08699578090098,60050,
1602136349614438,"ALBENDAZOLE TABLET, CHEWABLE ORAL 400 mg",26,بازرگانی سها کیش,10861533808,100,06262116400776,60050,
5194936177230951,"ALBENDAZOLE TABLET, CHEWABLE ORAL 400 mg",26,ماه داروی حکیم,14006190310,100,08904187829046,60050,
5532631645601930,"ALBUNORM INJECTION, SOLUTION PARENTERAL 20% 50 mL",27,یارا طب خاورمیانه,10103242005,1,06267325501009,60055,Update
8626985722763153,"ALBUCEL INJECTION, SOLUTION PARENTERAL 20% 50 mL",27,بازرگانی اسپید شاهد,10103456405,1,08901708040058,72486,Update
5244960413669978,"ALBUMINA INJECTION, SOLUTION PARENTERAL 20% 50 mL",27,پویش دارو گستر برتر فارس,10530509337,1,06268055703749,60052,Update
4756082853521065,"FLEXBUMIN INJECTION, SOLUTION PARENTERAL 20% 50 mL",27,کار و اندیشه,10100922802,1,00642621044997,60058,
3721620129745772,"ALBUMINA INJECTION, SOLUTION PARENTERAL 20% 50 mL",27,پویش دارو گستر برتر فارس,10530509337,1,07601001332799,60052,
5722884617993303,"ALBUREL INJECTION, SOLUTION PARENTERAL 20% 50 mL",27,رویان دارو,10480096022,1,08904058100816,71951,
6923425932196342,"ALBUMIN INJECTION, SOLUTION PARENTERAL 20% 50 mL",27,یارا طب خاورمیانه,10103242005,1,06267325501184,60052,
4575030348297234,"ALBIOMIN INJECTION, SOLUTION PARENTERAL 20% 50 mL",27,پلاسمای خوارزمی,10320580068,1,04036124023867,60053,
5887991158253832,"ALBUMINA BAXALTA INJECTION, SOLUTION PARENTERAL 20% 50 mL",27,کی بی سی,10861220664,1,06260622501420,60052,
9038595423472271,"ALBUTEIN INJECTION, SOLUTION PARENTERAL 20% 50 mL",27,بازرگانی اسپید شاهد,10103456405,1,08435308327818,60057,
2585905833904835,"UMAN ALBUMIN INJECTION, SOLUTION PARENTERAL 20% 50 mL",27,نوآوران درمان اطلس,10102684174,1,06268055700779,60052,
8224871379277480,"ALBUMINA BAXALTA INJECTION, SOLUTION PARENTERAL 20% 50 mL",27,گسترش بازرگانی دارو پخش,10101998881,1,06260609101568,60052,
